date,steps,distance,activeScore,activityCalories
1/1/2013,3256,2.40618,443,804
1/2/2013,20021,14.79552,1235,1957
1/3/2013,5396,3.98764,474,809
1/4/2013,7041,5.2033,604,1013
1/5/2013,6522,4.81976,669,1156
1/6/2013,3053,2.25617,364,664
1/7/2013,3225,2.38328,472,868
1/8/2013,7069,5.22399,758,1279
1/9/2013,6769,5.00229,675,1143
1/10/2013,5100,3.7689,531,938
1/11/2013,3883,2.86954,537,957
1/12/2013,7108,5.25281,752,1388
1/13/2013,7455,5.50925,636,1178
1/14/2013,8899,6.57636,846,1442
1/15/2013,5301,3.91744,660,1179
1/16/2013,9265,6.84684,679,1118
1/17/2013,8645,6.38866,672,1114
1/18/2013,4821,3.56272,512,867
1/19/2013,4282,3.1644,452,822
1/20/2013,11530,8.52067,814,1336
1/21/2013,8301,6.13444,625,1014
1/22/2013,8137,6.01324,657,1071
1/23/2013,7843,5.79598,610,1004
1/24/2013,3884,2.87028,479,832
1/25/2013,50,0.03695,23,46
1/26/2013,8640,6.38496,713,1164
1/27/2013,9,0.00665,3,9
1/28/2013,11221,8.29232,744,1190
1/29/2013,1143,0.84468,131,244
1/30/2013,3394,2.50817,229,3
1/31/2013,7720,5.70508,576,965
2/1/2013,3846,2.84219,411,705
2/2/2013,4148,3.06537,527,960
2/3/2013,1666,1.23117,288,540
2/4/2013,10474,7.74029,729,1173
2/5/2013,4029,2.97743,387,666
2/6/2013,8699,6.42856,599,1020
2/7/2013,7088,5.23803,514,863
2/8/2013,9195,6.79511,675,1095
2/9/2013,2852,2.10763,400,751
2/10/2013,6804,5.02816,424,773
2/11/2013,9829,7.26363,640,1054
2/12/2013,3741,2.7646,405,711
2/13/2013,6089,4.49977,575,959
2/14/2013,12904,9.53606,821,1348
2/15/2013,4928,3.64179,508,889
2/16/2013,3506,2.59093,351,636
2/17/2013,1499,1.10776,201,384
2/18/2013,8303,6.13592,574,955
2/19/2013,5422,4.00686,527,900
2/20/2013,7887,5.82849,572,978
2/21/2013,3149,2.32711,383,700
2/22/2013,8241,6.0901,544,901
2/23/2013,1798,1.32872,118,203
2/24/2013,3408,2.51851,236,421
2/25/2013,6272,4.63501,653,1179
2/26/2013,5446,4.02459,551,958
2/27/2013,7296,5.39174,540,918
2/28/2013,4360,3.22204,502,885
3/1/2013,4188,3.09493,427,746
3/2/2013,6981,5.15896,629,1082
3/3/2013,4030,2.97817,334,619
3/4/2013,9168,6.77515,636,1025
3/5/2013,4242,3.13484,474,830
3/6/2013,9027,6.67095,648,1068
3/7/2013,6266,4.63057,502,857
3/8/2013,5671,4.19087,647,741
3/9/2013,0,0,1,0
3/10/2013,0,0,1,0
3/11/2013,0,0,1,0
3/12/2013,0,0,2,0
3/13/2013,0,0,1,0
3/14/2013,0,0,1,0
3/15/2013,0,0,2,0
3/16/2013,0,0,1,0
3/17/2013,0,0,1,0
3/18/2013,3863,2.85476,351,607
3/19/2013,8781,6.48916,645,1074
3/20/2013,5228,3.86349,513,903
3/21/2013,7754,5.73021,560,921
3/22/2013,8649,6.39161,638,1010
3/23/2013,3668,2.71065,374,673
3/24/2013,3440,2.54216,357,631
3/25/2013,6057,4.47612,485,784
3/26/2013,5832,4.30985,496,815
3/27/2013,6051,4.47169,528,885
3/28/2013,3233,2.38919,340,607
3/29/2013,3884,2.87028,448,787
3/30/2013,4488,3.31663,383,645
3/31/2013,2909,2.14975,338,602
4/1/2013,2632,1.94505,313,557
4/2/2013,6733,4.97569,1550,837
4/3/2013,0,0,2,0
4/4/2013,0,0,0,0
4/5/2013,11511,8.50663,861,1415
4/6/2013,2991,2.21035,325,579
4/7/2013,5079,3.75338,453,787
4/8/2013,4339,3.20652,518,915
4/9/2013,11467,8.47411,883,1409
4/10/2013,7628,5.63709,727,1220
4/11/2013,4773,3.52725,694,1231
4/12/2013,7337,5.42204,803,1401
4/13/2013,7647,5.65113,600,972
4/14/2013,115,0.08499,18,30
4/15/2013,9945,7.34936,1153,1271
4/16/2013,0,0,2,0
4/17/2013,0,0,2,0
4/18/2013,0,0,2,0
4/19/2013,0,0,2,0
4/20/2013,0,0,2,0
4/21/2013,0,0,2,0
4/22/2013,0,0,2,0
4/23/2013,0,0,2,0
4/24/2013,0,0,2,0
4/25/2013,0,0,2,0
4/26/2013,0,0,2,0
4/27/2013,0,0,2,0
4/28/2013,0,0,2,0
4/29/2013,0,0,2,0
4/30/2013,0,0,2,0
5/1/2013,0,0,2,0
5/2/2013,0,0,2,0
5/3/2013,0,0,2,0
5/4/2013,0,0,2,0
5/5/2013,0,0,2,0
5/6/2013,0,0,2,0
5/7/2013,0,0,2,0
5/8/2013,0,0,2,0
5/9/2013,0,0,2,0
5/10/2013,0,0,2,0
5/11/2013,0,0,98,130
5/12/2013,0,0,2,0
5/13/2013,0,0,2,0
5/14/2013,0,0,2,0
5/15/2013,0,0,2,0
5/16/2013,0,0,2,0
5/17/2013,0,0,2,0
5/18/2013,0,0,2,0
5/19/2013,0,0,2,0
5/20/2013,0,0,2,0
5/21/2013,0,0,2,0
5/22/2013,0,0,2,0
5/23/2013,0,0,2,0
5/24/2013,0,0,2,0
5/25/2013,0,0,2,0
5/26/2013,0,0,2,0
5/27/2013,0,0,2,0
5/28/2013,0,0,2,0
5/29/2013,0,0,2,0
5/30/2013,0,0,2,0
5/31/2013,0,0,2,0
6/1/2013,0,0,2,0
6/2/2013,0,0,2,0
6/3/2013,0,0,2,0
6/4/2013,0,0,2,0
6/5/2013,0,0,2,0
6/6/2013,0,0,2,0
6/7/2013,0,0,2,0
6/8/2013,0,0,2,0
6/9/2013,0,0,2,0
6/10/2013,0,0,2,0
6/11/2013,0,0,2,0
6/12/2013,0,0,2,0
6/13/2013,0,0,2,0
6/14/2013,0,0,2,0
6/15/2013,0,0,2,0
6/16/2013,0,0,2,0
6/17/2013,0,0,2,0
6/18/2013,0,0,2,0
6/19/2013,2965,2.19114,240,398
6/20/2013,5818,4.2995,629,1101
6/21/2013,479,0.35398,60,104
6/22/2013,7461,5.51368,559,820
6/23/2013,919,0.67914,119,214
6/24/2013,10250,7.57475,706,1127
6/25/2013,1384,1.02278,157,279
6/26/2013,7692,5.68439,3309,1092
6/27/2013,6829,5.04663,624,1048
6/28/2013,6404,4.73256,490,826
6/29/2013,9736,7.1949,1067,1591
6/30/2013,4421,3.26712,507,939
7/1/2013,8895,6.57341,666,1079
7/2/2013,8221,6.07532,566,934
7/3/2013,10393,7.68043,768,1264
7/4/2013,3782,2.7949,500,912
7/5/2013,9117,6.73746,695,1164
7/6/2013,15513,11.46411,1192,1899
7/7/2013,9592,7.08849,865,1441
7/8/2013,10361,7.65678,898,1462
7/9/2013,10111,7.47203,824,1308
7/10/2013,13581,10.03636,1003,1558
7/11/2013,5600,4.1384,543,931
7/12/2013,4339,3.20652,427,744
7/13/2013,19797,14.62998,1513,2284
7/14/2013,10051,7.42769,969,1633
7/15/2013,8432,6.23125,738,1182
7/16/2013,0,0,0,0